Country,ISO_code,Vaccine,benefit_risk_ratio,benefit_risk_ratio_low,benefit_risk_ratio_high,child_benefit_risk_ratio,child_benefit_risk_ratio_low,child_benefit_risk_ratio_high,sibling_benefit_risk_ratio,sibling_benefit_risk_ratio_low,sibling_benefit_risk_ratio_high,parent_benefit_risk_ratio,parent_benefit_risk_ratio_low,parent_benefit_risk_ratio_high,grandparent_benefit_risk_ratio,grandparent_benefit_risk_ratio_low,grandparent_benefit_risk_ratio_high,vac_deaths_averted,vac_deaths_averted_low,vac_deaths_averted_high,covid_deaths,covid_deaths_low,covid_deaths_high,child_covid_deaths,child_covid_deaths_low,child_covid_deaths_high,sibling_covid_deaths,sibling_covid_deaths_low,sibling_covid_deaths_high,parent_covid_deaths,parent_covid_deaths_low,parent_covid_deaths_high,grandparent_covid_deaths,grandparent_covid_deaths_low,grandparent_covid_deaths_high
Mauritania,MRT,RCV1,0.898843065637263,0.00155428336376883,740.282939781628,431.699918536951,0.45828831593614,1796752.13709411,369.073618506289,0.391804862171238,1536098.99914649,12.8601631493178,0.0261441011487582,13930.675564098,0.971192946079647,0.00163819412651406,803.832559961574,11.503864854234,0.0186235641132984,7619.57307585618,6.28035285758593,1.78934695776871,22.5240133462178,0.0147042081225771,8.2322643797932e-05,0.269646838441688,0.0171992933939783,9.6291571218624e-05,0.315401893693031,0.411926849356046,0.0781601008986078,1.92531520159162,5.66162616864721,1.6404011490985,20.6532998369687
Mauritania,MRT,RotaC,5.91926380429563,1.60495752157459,22.4505449208461,2558.68731866277,130.356822173111,498312.323559502,2187.50096253306,111.446080924597,426022.624756739,90.0296829291166,18.1241543238655,534.883957938599,6.51580103592397,1.73296156442871,24.7561010940774,152.794932072358,106.925292610961,223.703680603277,12.77096815137,3.67163466370313,44.4775751814628,0.0302450756537631,0.00016782695010817,0.549599482209774,0.0353772148459616,0.000196304685724286,0.642858334492056,0.837466627028143,0.16044444743031,3.83426616905212,11.5779865606613,3.37058312152762,40.9361268748696
Mauritania,MRT,Tetanus (DTP3),11.9670115590994,2.37790149695318,64.0700613296857,4858.36244768695,270.689298017744,1115339.91928193,4153.56438949482,231.420656850981,953538.609108312,181.828476629816,28.9389596207311,1358.25464947123,12.9870365688618,2.55518932620059,69.4625948737226,441.605733155202,150.550198155266,1525.53136848056,19.1641733195329,5.53780857925251,64.3697516926288,0.0453339386341922,0.000253801620343214,0.820784155509605,0.0530264333022393,0.000296867977912229,0.960059010730614,1.25516878728471,0.242216992686658,5.60058178831279,17.2799811082744,5.08459210593101,59.2866334960935
Mauritius,MUS,Diphtheria (DTP3),2.29980357707964,0.464857846465892,11.3537875018178,998.404345564721,39.4982277807079,238297.264568134,853.566768784172,33.7682571287392,203727.705143831,34.4402943722544,5.43924761021343,249.271468626039,2.50801191235189,0.505748883010553,12.4401150073532,8.31719692379179,2.72078612794726,24.8647519922148,1.87127490767319,0.54073619900371,6.2853481414092,0.00442660689911917,2.4782316239594e-05,0.080145006477028,0.00517773620742358,2.89875064630428e-05,0.0937444212547713,0.122560249136679,0.0236511417982548,0.546865653639193,1.68729402066213,0.496482131785154,5.78900992867667
Mauritius,MUS,HepB3,0.688691719121091,0.105920623618425,4.73614977850405,307.604692369532,10.8373526032739,72721.6241108426,262.980769760372,9.2651880822083,62171.9666874239,10.8063415086529,1.10944535448837,90.3803403796819,0.755303754468108,0.10864945644429,5.33732874206674,2.58207824339609,0.534096277315486,11.7109702048358,1.87127490767319,0.54073619900371,6.2853481414092,0.00442660689911917,2.4782316239594e-05,0.080145006477028,0.00517773620742358,2.89875064630428e-05,0.0937444212547713,0.122560249136679,0.0236511417982548,0.546865653639193,1.68729402066213,0.496482131785154,5.78900992867667
Mauritius,MUS,Hib3,10.1960577943686,2.57294721019548,37.6646505339988,4275.61649478131,230.998676305267,786078.702554388,3655.35684236884,197.487916196701,672043.006553509,154.98234998024,29.4965687822757,957.498368387139,11.1762241842672,2.75823987707321,41.8029813750534,37.3783048111845,19.1938891983322,68.2882643789877,1.87127490767319,0.54073619900371,6.2853481414092,0.00442660689911917,2.4782316239594e-05,0.080145006477028,0.00517773620742358,2.89875064630428e-05,0.0937444212547713,0.122560249136679,0.0236511417982548,0.546865653639193,1.68729402066213,0.496482131785154,5.78900992867667
Mauritius,MUS,MCV1,132.226418558572,33.8010937689875,581.124304447629,57503.3766982263,2805.0608309038,12154680.3509215,49161.4160740873,2398.13330171687,10391412.3359232,2054.68210589737,372.397378995925,12768.0910767194,146.34436584448,35.5782408127058,650.171990823251,177.844809099356,90.1227636343071,358.04227936889,0.65499663321078,0.186616303185703,2.34909618021657,0.00153354549222265,8.58567277147897e-06,0.0281222688183679,0.00179376533804988,1.00425336577375e-05,0.0328941992849504,0.0429610732988409,0.00815154882231908,0.200796834749311,0.590467791070484,0.171082302879971,2.1539939179639
Mauritius,MUS,MCV2,5.86174955352621,1.36287028205211,25.5859483036927,2464.29333334821,129.954725604424,509665.109738111,2106.80062364177,111.102316125898,435728.472951633,88.4426864930247,15.8187250402094,569.739209726177,6.4942741949368,1.49020367021496,28.1825334486224,7.5878903970988,3.93684744616846,14.9341840522772,0.647339708877356,0.18443475470068,2.32163519676742,0.00151561831336335,8.48530607731676e-06,0.0277935189080502,0.00177279618375356,9.92513622936264e-06,0.0325096654077322,0.0424588574539756,0.0080562570461969,0.198449515553898,0.583565210250507,0.169082347183225,2.12881368403864
Mauritius,MUS,PCV3,9.37371697865482,2.35919945265169,37.4160468998333,3785.28732627417,197.26059089311,748944.350295842,3236.15926389022,168.644183015701,640295.699754386,143.3870552546,28.7550191005055,918.72364853052,10.3244437708982,2.53142672577371,40.8936639133173,34.8198985156037,18.1701889321595,66.9630821372872,1.85198341377965,0.535161599013981,6.22055073788952,0.00438097177644784,2.45268284433095e-05,0.0793187692968524,0.0051243574836357,2.86886661902279e-05,0.0927779839222479,0.121296741413621,0.023407315594149,0.54122786339549,1.66989923694397,0.491363759292524,5.72932941394804
Mauritius,MUS,Pertussis (DTP3),48.895782506014,9.80487687239887,225.600559753824,21089.2255362595,922.66823419666,3552236.11000593,18029.8314777105,788.817623662865,3036916.56776715,732.833721571379,120.301645992284,4982.68351966096,54.7377183152252,10.4277638076052,251.128295156175,183.148167922753,57.14009673915,494.289069920495,1.87127490767319,0.54073619900371,6.2853481414092,0.00442660689911917,2.4782316239594e-05,0.080145006477028,0.00517773620742358,2.89875064630428e-05,0.0937444212547713,0.122560249136679,0.0236511417982548,0.546865653639193,1.68729402066213,0.496482131785154,5.78900992867667
Mauritius,MUS,RCV1,,,,,,,,,,,,,,,,,,,0.65499663321078,0.186616303185703,2.34909618021657,0.00153354549222265,8.58567277147897e-06,0.0281222688183679,0.00179376533804988,1.00425336577375e-05,0.0328941992849504,0.0429610732988409,0.00815154882231908,0.200796834749311,0.590467791070484,0.171082302879971,2.1539939179639
Mauritius,MUS,RotaC,4.81841811819454,1.29702875498852,19.0888996184739,2003.38276353998,123.383329041603,427681.621713621,1712.75391549452,105.484225864729,365638.252213322,74.7793536314496,15.6466284458924,464.173061596992,5.22525944739741,1.39181946706871,21.0863755870782,12.4458692064467,7.59604502625764,20.1101323513748,1.23502486040805,0.355067840923469,4.30123311159321,0.00292486989980574,1.62298154042314e-05,0.0531493787903348,0.00342117679011458,1.89837735252731e-05,0.0621680373334137,0.0809877600415819,0.0155158856354684,0.370795227430971,1.11965679237507,0.325954453869015,3.95875502781352
Mauritius,MUS,Tetanus (DTP3),11.976987114609,2.20732001743102,63.1822605218161,5178.14450457004,246.999792263771,1191850.75734032,4426.95596498368,211.167765354324,1018950.09204965,178.773652474716,28.6392026850186,1386.38180387096,13.0899581660689,2.31487617742741,70.0880603573679,45.1161988485252,14.2476617975486,125.590441449508,1.87127490767319,0.54073619900371,6.2853481414092,0.00442660689911917,2.4782316239594e-05,0.080145006477028,0.00517773620742358,2.89875064630428e-05,0.0937444212547713,0.122560249136679,0.0236511417982548,0.546865653639193,1.68729402066213,0.496482131785154,5.78900992867667
Malawi,MWI,Diphtheria (DTP3),2.81430525189394,0.498599371409238,14.9277756918174,962.784827004403,42.8411989228048,230028.255215146,979.966578762682,43.6057382303143,234133.314069047,35.7165403825653,4.44989932080778,265.772388811136,3.1378825274819,0.565159187451084,17.3067289816638,376.863499447761,118.668125417393,1157.93400515435,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Malawi,MWI,HepB3,0.15337597978914,0.000553031295757685,43.1062443228559,75.2437510571009,0.0896781541864002,158062.719393483,76.5865427336661,0.0912785406280576,160883.489238089,2.0142096244161,0.00635808158659533,520.715360346767,0.17170013254692,0.000603541840277473,52.5660544205181,23.1968869322289,0.0919357140056528,6119.85971819378,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Malawi,MWI,Hib3,9.851298257528,2.63762347840749,38.6957735566524,3489.98406402776,196.614001897285,639640.24529299,3552.26593443804,200.122753674473,651055.194512146,123.750117797503,25.376701446944,726.877967141847,10.9472799234799,2.89987981090695,42.35324490117,1335.33027625203,826.869238062107,2132.75556697344,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Malawi,MWI,MCV1,81.0741169002714,11.6625794424741,512.239152878768,30150.8331998162,1052.61820223804,8238376.52802126,30688.9016412937,1071.40311049565,8385397.68625462,1063.73862208082,136.468886301772,9437.28135043179,90.4005890337471,13.3983167481044,572.175031067398,3674.74194194016,1048.86547406644,13918.1623365951,22.4377743171113,6.33145970795447,79.994786388183,0.063365428701634,0.000354756242065054,1.16199984204952,0.0622544427868052,0.000348536301693661,1.14162650150717,1.77513275013307,0.336818430446376,8.29683734871161,19.7917523623543,5.7344678632564,72.199220447013
Malawi,MWI,MCV2,3.41114443274543,0.644405728669196,21.6275768136823,1186.15436624656,58.3869539514595,263775.535082468,1207.32234614842,59.4289210873951,268482.844168129,42.8451061829127,5.47308148950262,410.083342810714,3.78352893302642,0.698009398309114,23.6312916644356,123.828040591845,33.9544030903263,461.093998123577,18.1637743504282,5.12542838780627,64.7571915391617,0.051295432973354,0.000287181439620839,0.940659382161838,0.0503960702657049,0.000282146288104366,0.924166803390624,1.43700129343413,0.272660464501944,6.7164362781417,16.0217728741127,4.64215295224438,58.4465433131783
Malawi,MWI,PCV3,9.07632687802817,2.47291910121389,33.4186681466349,3076.92463278163,193.290220830831,510639.017960687,3131.83509017207,196.739656777958,519751.825514987,117.552902394138,23.2458149941672,664.464972614272,10.2941732590903,2.78396194464165,36.8076246488093,1271.73576475954,796.370046146944,2112.62576922545,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Malawi,MWI,Pertussis (DTP3),58.2027272357341,10.224441622404,318.830497918169,20433.3358116421,947.64025982419,4970023.71066149,20797.9868672695,964.551743308106,5058718.20525073,733.378294579267,108.893650375686,4801.40790096869,66.397140385692,11.5053245211835,360.201421405219,7846.92053654987,2679.13216697799,21591.1924639298,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Malawi,MWI,RCV1,1.8023044817847,0.00179075782284635,2403.95862608999,716.432318668932,0.356309599570308,5016690.01707852,729.217690753863,0.362668261357653,5106217.31342143,25.6723410730153,0.0165111415516182,30467.1734545646,1.96910336233282,0.00196825717607117,2691.94039156134,71.3439527136193,0.0920065987394395,110468.980442325,22.4377743171113,6.33145970795447,79.994786388183,0.063365428701634,0.000354756242065054,1.16199984204952,0.0622544427868052,0.000348536301693661,1.14162650150717,1.77513275013307,0.336818430446376,8.29683734871161,19.7917523623543,5.7344678632564,72.199220447013
Malawi,MWI,RotaC,5.3149650535883,1.35548301531915,18.6098826415966,1790.21523977826,105.175040763338,299711.366410869,1822.16322335779,107.051982932426,305059.982376109,65.1279581678594,13.8159933214265,355.817104325879,5.91767153730792,1.55229857957449,20.5512654138001,473.707874822887,326.835828606954,672.131167184337,45.7137175109842,13.0571769335482,159.686961115177,0.130285808682889,0.000722943138378475,2.3674932677012,0.12800150790067,0.000710267778005825,2.32598401371583,3.60752996607954,0.691141752179297,16.5167538100783,40.4583158881618,11.7782237821394,143.047907653362
Malawi,MWI,Tetanus (DTP3),15.0132107330688,2.86844426465354,74.8238248588515,5137.13710002888,203.651291899228,1381278.15578948,5228.81388172014,207.285630377071,1405928.29330333,183.631840226601,33.0984471844339,1347.72561486398,16.4898208599078,3.37143129363377,81.0551489984391,2035.42242402096,661.824316788523,5558.57907827364,69.0029527385473,19.8395305421642,233.455540842531,0.197405253074056,0.00110517141470407,3.57407957082606,0.193944147228608,0.00108579444684689,3.51141524197946,5.4655942009352,1.05472650691072,24.3875625765719,61.0394818404941,17.9607179875724,209.422994504084
Namibia,NAM,Diphtheria (DTP3),1.8342221046996,0.355499613435064,9.34462406887931,978.254090897533,39.9596728387961,187310.944602011,968.062903830279,39.5433837531325,185359.58974038,33.0606681775754,5.3219687435771,229.298234596533,1.97805882366226,0.373259619577139,10.2362418022632,38.9553218369809,13.5612300032623,127.236148170976,10.5236709229233,3.08189848459177,35.6014104840945,0.0208461325153457,0.000116706872812803,0.377425297420426,0.0210655881263934,0.000117935492944991,0.38139860514114,0.577170562654974,0.111379855338805,2.57534363083431,9.67539318301262,2.84696073982209,33.1957243458556
Namibia,NAM,HepB3,0.570418788776876,0.0772121522328968,3.84854408776687,302.171008969078,10.4844767447891,98400.7223185086,299.023072960061,10.3752522960466,97375.6101538555,10.2610926088009,1.11974126674874,108.677824721759,0.617193839166953,0.0815370857606797,4.12415188209541,12.6726786122632,2.40296984821999,58.496979798976,11.002019601238,3.22198477934595,37.2196564151897,0.021793683993316,0.000122011730667931,0.394580992757719,0.0220231148594112,0.000123296197169763,0.398734905374828,0.6034055882302,0.116442576036024,2.69240470496314,10.1151837822405,2.97636804617764,34.7046209070309
Namibia,NAM,Hib3,8.32554663886042,2.14199766987423,33.9128573290384,4123.88546067719,223.954200881441,868598.300618131,4080.9239350728,221.621106466691,859549.477975563,152.14027116125,31.5638665331897,930.937262152049,9.12908973892659,2.28782879336006,37.1334645720282,186.457083261016,100.342795731015,344.328495490867,11.002019601238,3.22198477934595,37.2196564151897,0.021793683993316,0.000122011730667931,0.394580992757719,0.0220231148594112,0.000123296197169763,0.398734905374828,0.6034055882302,0.116442576036024,2.69240470496314,10.1151837822405,2.97636804617764,34.7046209070309
Namibia,NAM,MCV1,114.429766929353,25.5507162520652,423.352619838024,57415.2452162407,3133.02666732346,11333945.824255,56817.1086891815,3100.38764117424,11215871.8359325,2110.64114969407,359.408021010832,11769.9292734128,123.259919375335,26.8669324059545,474.166584294501,804.754462318867,394.061385828871,1619.65731692991,3.51865398833295,1.01096743627783,12.7405674586084,0.00691518049326259,3.87151715889541e-05,0.126811083039478,0.00698797937619863,3.9122741752466e-05,0.128146074251664,0.193723353857073,0.0367575867112225,0.905448427718181,3.24209985349609,0.939366918045356,11.8270013563341
Namibia,NAM,MCV2,4.83265235907253,1.1442922000875,20.8971829315361,2438.35439762314,122.613245593216,631261.274936131,2412.95227967275,121.335893896566,624684.965364775,88.0636101031975,15.8269490230029,580.51778593497,5.16151896088631,1.21482610508437,22.7009390734416,12.9174413608357,6.42982738275171,26.8430600911691,1.31721385697018,0.378457307943963,4.76945219899081,0.00258870909142472,1.44930876014067e-05,0.0474719356750776,0.00261596147193536,1.46456621565763e-05,0.0479716918117864,0.0725206533422657,0.0137602625109905,0.338956095062734,1.21368536572967,0.351653537213797,4.4274572392238
Namibia,NAM,PCV3,7.7008432578969,1.73862983679889,30.9533078325662,4015.80136106927,215.02035402308,821509.884348917,3973.96582644038,212.780330013463,812951.616116871,144.423724782234,26.5900585484536,861.748523134299,8.31496277804817,1.84046113638439,33.5808231106906,151.216379658793,76.382466172355,282.612971655674,9.68656073587256,2.83674746877197,32.7694801046779,0.0191879174288978,0.00010742337156633,0.347402830580165,0.0193899163436121,0.000108554260551639,0.351060079732186,0.531259267898328,0.102520094118673,2.37048675110885,8.90575963436389,2.62049795369988,30.5551553637989
Namibia,NAM,Pertussis (DTP3),38.9279730841586,6.96332110648431,203.717668848718,20705.8492511183,933.95585089867,4662083.43559829,20490.1413025721,924.226150938681,4613515.10876233,694.388755886071,110.949981814343,5673.21111779298,42.3184068225537,7.21895685131386,227.826932765555,824.897098406846,280.470649189174,2539.72295607646,10.5236709229233,3.08189848459177,35.6014104840945,0.0208461325153457,0.000116706872812803,0.377425297420426,0.0210655881263934,0.000117935492944991,0.38139860514114,0.577170562654974,0.111379855338805,2.57534363083431,9.67539318301262,2.84696073982209,33.1957243458556
Namibia,NAM,RCV1,,,,,,,,,,,,,,,,,,,3.35499566329421,0.963945695055605,12.1479829256499,0.00659354419125038,3.6914465933654e-05,0.120912893130665,0.00666295707963125,3.73030793453746e-05,0.122185791728331,0.184712965305582,0.0350479315153517,0.863334547359196,3.09130451147302,0.895675433485107,11.276908269993
Namibia,NAM,RotaC,4.15478842171646,1.12268259067949,15.8091040779972,2140.27190165161,113.515616801017,405122.263993791,2117.9751266854,112.333041745479,400901.809598674,76.202387924536,15.1866133928013,453.239423706153,4.46206701241374,1.17267800316925,17.0470310756805,62.5420555699724,39.0805121348483,100.048622371822,7.41650605811456,2.15268939286978,26.0062894869207,0.0147032849830476,8.15870822584345e-05,0.267181272944189,0.0148580723704917,8.24459822475543e-05,0.269993997533332,0.407124472821558,0.0779981660988813,1.86398304404364,6.85355746291602,1.99520745562214,24.2320282871459
Namibia,NAM,Tetanus (DTP3),10.6133461363283,2.08079796560266,51.5086204350761,5411.9760076156,243.766894117145,1161901.91778315,5355.59550237642,241.227396412135,1149797.53722589,190.945906360404,27.9979519046569,1391.41190847088,11.4299298816328,2.17355829596846,55.6200067255842,214.410811721641,68.4281626288038,632.398467788665,10.5236709229233,3.08189848459177,35.6014104840945,0.0208461325153457,0.000116706872812803,0.377425297420426,0.0210655881263934,0.000117935492944991,0.38139860514114,0.577170562654974,0.111379855338805,2.57534363083431,9.67539318301262,2.84696073982209,33.1957243458556
Niger,NER,Diphtheria (DTP3),2.13387292572475,0.391937453362944,10.3895009966088,921.956176396571,47.9519927269662,163193.447370939,617.921526636177,32.1388036760095,109376.938642141,33.9358989955186,4.87193170205356,269.773315980221,2.31796537542613,0.418472841906563,11.4722175674797,534.885467695442,169.779093845419,1653.33337797622,131.047268873847,38.0059305088912,440.511254846689,0.287342777600367,0.00160868578257369,5.20242463284713,0.428723449713356,0.00240020411847282,7.76216285683009,7.95571036979454,1.53525825369381,35.498497940306,118.891132023409,34.9834243199466,407.908719693698
Niger,NER,HepB3,0.996928274088952,0.115232399849101,10.5719696893131,474.625712203979,14.4224978909145,135510.058774164,318.107793162299,9.6663725921258,90822.7359781492,17.1716367149516,1.35193108500555,228.760357202102,1.08310031375036,0.127804586709385,11.745925184447,265.861417811916,43.5149808854319,1727.08848975803,131.047268873847,38.0059305088912,440.511254846689,0.287342777600367,0.00160868578257369,5.20242463284713,0.428723449713356,0.00240020411847282,7.76216285683009,7.95571036979454,1.53525825369381,35.498497940306,118.891132023409,34.9834243199466,407.908719693698
Niger,NER,Hib3,19.7228264367208,4.58534143619362,86.2544528707794,9156.30332027373,448.560072608697,1947695.87780584,6136.81763933837,300.637852373556,1305401.75449629,330.237953924926,60.4841487202842,2239.27828723086,21.5403657074193,4.77906086966007,94.831054622979,5806.77867293663,2486.18096514469,14111.8495066695,147.635530756612,42.8168077884977,496.272173181712,0.323715281094085,0.00181231689429188,5.86095939649867,0.482992240816312,0.00270402742460862,8.74471511718834,8.96276231533815,1.72959474150315,39.9919786922434,133.940642406119,39.4117058794336,459.542734844799
Niger,NER,MCV1,156.417369044822,41.8776194233085,631.592279488232,73116.255799014,3443.09016019744,15210749.1951076,49004.6160131304,2307.65798050259,10194681.270705,2484.74690712838,531.275835345115,15111.3603050108,171.831150412173,45.4947244946342,677.495569471198,13667.2602571846,8438.33935064281,22363.5325980378,43.8364322858772,12.4969976521561,157.238592280577,0.0950662069426883,0.000532235495180942,1.74333102000779,0.141841435974137,0.000794110224239643,2.60109857338934,2.66320517090643,0.505323664133924,12.4476212427504,39.733340672976,11.5123492360581,144.945034164889
Niger,NER,MCV2,6.70834335900996,1.79490210516203,27.3102900643318,3004.43380201176,187.836731336519,577178.395893604,2013.65788217018,125.893575809058,386841.549156871,111.518270850363,22.8945129955358,647.370010240589,7.30381973289673,1.97265499694068,29.4341318885077,357.338449239186,218.936901841147,585.011472407998,26.3379333054469,7.50848263686946,94.4725503553905,0.0571179561723823,0.000319779285035095,1.04743323623704,0.0852215859236154,0.000477119624763247,1.56279964345758,1.60011471080991,0.303610040087847,7.47881615832694,23.8727018162149,6.91688329905432,87.08629885513
Niger,NER,MenA,2.89640323697358,0.335114378494837,23.8096477542921,1372.40640664539,42.7821313597792,414522.276641863,919.826216983673,28.6738140048134,277824.74326314,47.6914535598569,4.35813836129907,507.71229595079,3.21373070450059,0.367430892719294,26.4300842800132,268.803670620732,43.1853855986183,1498.88285112344,45.5443452320802,12.9838936645777,163.3647712006,0.0987700851352606,0.000552971943045134,1.81125300780031,0.147367725687415,0.000825049583625603,2.70244007624866,2.76696641133135,0.525011599100181,12.9325934989614,41.2813929069881,11.9608823231772,150.592243288196
Niger,NER,PCV3,17.7443180370846,4.17465144614285,82.3191982018354,7923.2745350659,427.132644983802,1665052.73970366,5310.40630998442,286.276574550557,1115966.20011673,292.129266552775,52.1097745822412,1941.49878900782,19.367103906442,4.3992348432485,87.4350283361775,4625.16592314168,2035.41869934357,10774.0477184475,131.047268873847,38.0059305088912,440.511254846689,0.287342777600367,0.00160868578257369,5.20242463284713,0.428723449713356,0.00240020411847282,7.76216285683009,7.95571036979454,1.53525825369381,35.498497940306,118.891132023409,34.9834243199466,407.908719693698
Niger,NER,Pertussis (DTP3),44.9316498348674,9.20029809925602,221.429167213356,20405.1647279202,884.026607676101,4434770.04266374,13676.1278493953,592.500039575903,2972310.33882073,729.955908102675,113.293173737344,5752.31471981303,48.8268184616752,10.109487050658,238.481684188732,11587.9925627055,3959.7918050755,32471.8749805679,131.047268873847,38.0059305088912,440.511254846689,0.287342777600367,0.00160868578257369,5.20242463284713,0.428723449713356,0.00240020411847282,7.76216285683009,7.95571036979454,1.53525825369381,35.498497940306,118.891132023409,34.9834243199466,407.908719693698
Niger,NER,RotaC,10.4377773203298,2.80420211857424,39.4989561108748,4705.37496043647,263.755814877667,829933.581310266,3153.6775319545,176.776727528828,556245.33866052,176.888447870644,35.4118377337236,1039.96403760653,11.3501392958515,3.10321357357271,45.7667794118159,2096.0249870685,1230.84055692033,3527.48312404614,99.4683256105928,28.6087597328534,346.80155481315,0.218397129771794,0.00121186419308619,3.96861131421056,0.325854617489225,0.00180813522366167,5.92127892480438,6.04727558682285,1.15855576649025,27.6869112740303,90.7516767972055,26.4196255938234,320.869447896939
Niger,NER,Tetanus (DTP3),10.7559850653879,2.1362804152626,56.028536668512,5070.16841658632,226.031089717156,1229257.16982423,3398.17259050709,151.492532509686,823883.484326837,177.317514303167,25.2931809296298,1354.95563414651,11.9522570278658,2.35990108290359,63.303507493274,2809.18501095569,954.367838148533,8669.939432001,131.047268873847,38.0059305088912,440.511254846689,0.287342777600367,0.00160868578257369,5.20242463284713,0.428723449713356,0.00240020411847282,7.76216285683009,7.95571036979454,1.53525825369381,35.498497940306,118.891132023409,34.9834243199466,407.908719693698
Niger,NER,YFV,3.1872967801151,0.677776147308517,15.0177839319896,1386.01176003127,74.2860200600916,297839.450478085,928.944915843619,49.7886256401765,199620.559679112,53.7574808899465,10.114710597389,363.919729099112,3.43029125105479,0.71009476771928,17.124475954327,288.28101673862,120.885655087221,675.170334510589,44.4057366012782,12.6592963229633,159.280651920585,0.0963008330068791,0.000539147644469006,1.7659716826053,0.14368353254523,0.000804423344034963,2.63487907434245,2.69779225104807,0.511886309122677,12.6092786614874,40.2493580843134,11.6618602650978,146.827437205992
Nigeria,NGA,Diphtheria (DTP3),2.48148990596478,0.477796097510562,12.8255699972024,1010.61441781838,45.8509998823311,242147.160726457,850.524263409416,38.5878008604793,203788.934614787,34.0228054703561,5.52228609747136,288.316967418624,2.74499816230272,0.519941349518536,14.4080275617462,2812.54302762025,965.419177398372,9269.70097861109,574.386978563356,165.293386258094,1932.18444440234,1.45362728831291,0.00813811842218071,26.3183452002943,1.72723666908031,0.00966991791439368,31.2721226857409,40.246836158629,7.76665873008563,179.581981252771,514.437580237348,151.37199763584,1765.00611227778
Nigeria,NGA,HepB3,1.38315429325384,0.150383080223549,12.9276104855954,631.642433454759,18.6380251754105,175962.166384965,531.584752780348,15.6855991308161,148088.221693462,19.7225405457315,1.82429655266504,193.090380999267,1.53866132732918,0.159183693235157,14.5427655640208,1604.66692357111,268.74535517846,10044.1833993204,574.386978563356,165.293386258094,1932.18444440234,1.45362728831291,0.00813811842218071,26.3183452002943,1.72723666908031,0.00966991791439368,31.2721226857409,40.246836158629,7.76665873008563,179.581981252771,514.437580237348,151.37199763584,1765.00611227778
Nigeria,NGA,Hib3,13.2300035927556,3.25142778394195,53.3257086342523,4937.9798304065,260.230528072288,1063119.74994233,4155.76067779968,219.007738562762,894712.292139691,184.658399105132,35.4465170813962,1202.53964871556,14.5577568647122,3.5740012662945,60.013894148525,15142.0418211615,7931.56425017617,28201.1249372236,574.386978563356,165.293386258094,1932.18444440234,1.45362728831291,0.00813811842218071,26.3183452002943,1.72723666908031,0.00966991791439368,31.2721226857409,40.246836158629,7.76665873008563,179.581981252771,514.437580237348,151.37199763584,1765.00611227778
Nigeria,NGA,MCV1,153.992104262663,35.0778298380172,560.000105651298,59381.0719704287,3471.79150684128,10881827.8175576,49974.591305689,2921.8293960634,9158051.20716129,2187.18480607029,405.773306242298,12749.7561697698,170.713539174198,37.9816604885397,610.758458593603,64734.8857220081,42786.8363318523,96929.8970452135,213.805707560629,60.8405867533916,769.36465128641,0.535954436110874,0.0030005822665236,9.82837144587196,0.636834601585775,0.00356536765717075,11.6783192604717,15.01434286193,2.84886152686886,70.175912541687,191.59634830796,55.5131795292221,698.932905741129
Nigeria,NGA,PCV3,13.3403134905444,3.15940785469705,51.6932718564202,5047.00490376259,280.598731167744,947315.657152342,4247.51522688826,236.149440313003,797252.579529791,184.715467812984,36.1237964308714,1108.74580914125,14.6636236633243,3.48097953453321,57.3825692275924,14501.1333859962,7699.81724194205,30309.2130413496,574.386978563356,165.293386258094,1932.18444440234,1.45362728831291,0.00813811842218071,26.3183452002943,1.72723666908031,0.00966991791439368,31.2721226857409,40.246836158629,7.76665873008563,179.581981252771,514.437580237348,151.37199763584,1765.00611227778
